date,Confirmed,Deaths,Recovered,Tests made,new cases 
01/22/20,0,0,0,0,0
01/23/20,0,0,0,0,0
01/24/20,0,0,0,0,0
01/25/20,0,0,0,0,0
01/26/20,0,0,0,0,0
01/27/20,0,0,0,0,0
01/28/20,0,0,0,0,0
01/29/20,0,0,0,0,0
01/30/20,0,0,0,0,0
01/31/20,0,0,0,0,0
02/01/20,0,0,0,0,0
02/02/20,0,0,0,0,0
02/03/20,0,0,0,0,0
02/04/20,0,0,0,0,0
02/05/20,0,0,0,0,0
02/06/20,0,0,0,0,0
02/07/20,0,0,0,0,0
02/08/20,0,0,0,0,0
02/09/20,0,0,0,0,0
02/10/20,0,0,0,0,0
02/11/20,0,0,0,0,0
02/12/20,0,0,0,0,0
02/13/20,0,0,0,0,0
02/14/20,0,0,0,0,0
02/15/20,0,0,0,0,0
02/16/20,0,0,0,0,0
02/17/20,0,0,0,0,0
02/18/20,0,0,0,0,0
02/19/20,0,0,0,0,0
02/20/20,0,0,0,0,0
02/21/20,0,0,0,0,0
02/22/20,0,0,0,0,0
02/23/20,0,0,0,0,0
02/24/20,0,0,0,0,0
02/25/20,0,0,0,0,0
02/26/20,0,0,0,0,0
02/27/20,0,0,0,0,0
02/28/20,0,0,0,0,0
02/29/20,0,0,0,0,0
03/01/20,0,0,0,0,0
03/02/20,0,0,0,0,0
03/03/20,1,0,0,0,1
03/04/20,1,0,0,0,0
03/05/20,1,0,0,0,0
03/06/20,1,0,0,0,0
03/07/20,1,0,0,0,0
03/08/20,1,0,0,0,0
03/09/20,1,0,0,0,0
03/10/20,1,0,0,0,0
03/11/20,1,0,0,0,0
03/12/20,1,0,0,0,0
03/13/20,1,0,1,0,0
03/14/20,1,0,1,0,0
03/15/20,8,0,1,0,7
03/16/20,17,0,1,0,9
03/17/20,34,0,1,0,17
03/18/20,52,0,1,0,18
03/19/20,69,0,1,0,17
03/20/20,85,0,1,0,16
03/21/20,85,0,1,0,0
03/22/20,112,0,1,0,27
03/23/20,127,0,1,0,15
03/24/20,154,0,1,0,27
03/25/20,172,0,1,0,18
03/26/20,212,0,1,0,40
03/27/20,235,1,18,0,23
03/28/20,246,1,18,0,11
03/29/20,259,3,18,0,13
03/30/20,268,5,26,0,9
03/31/20,274,5,30,0,6
04/01/20,278,5,36,0,4
04/02/20,299,5,45,0,21
04/03/20,310,5,58,0,11
04/04/20,323,5,74,0,13
04/05/20,345,5,110,0,22
04/06/20,349,6,126,0,4
04/07/20,353,6,138,0,4
04/08/20,358,6,150,0,5
04/09/20,372,7,161,16300,14
04/10/20,372,7,170,"17,000",0
04/11/20,381,7,177,"18,000",9
04/12/20,389,7,201,20500,8
04/13/20,391,7,215,21000,2
04/14/20,397,7,235,22000,6
